symbol,0,a,b,c,d,e,f,g,h,Latitude,Longitude
A,45.298838,46.076584999999994,45.907077,45.83728,46.066615000000006,46.375718,45.588002,45.639998999999996,45.560001,37.35416794,-121.95417020000001
AAL,48.580002,49.220001,49.470001,48.689999,48.48,48.610001000000004,47.669998,47.25,46.689999,32.72527695,-97.32055664
AAP,173.760621,175.57,173.509995,170.389999,170.889999,171.83999599999999,170.419998,170.279999,169.119995,37.27083206,-79.94166565
AAPL,116.639999,116.949997,117.059998,116.290001,116.519997,117.260002,116.760002,116.730003,115.82,37.32305527,-122.03111270000001
ABBV,61.59848,61.539078,60.836172,61.044073,61.71728100000001,61.875682,61.647980000000004,62.103384,61.994482999999995,41.84999847,-87.65000153
ABT,38.093934000000004,37.944896,37.994578000000004,38.044256,38.173419,38.352264,37.974706,38.064128000000004,38.163484999999994,41.84999847,-87.65000153
ACN,123.650002,124.099998,117.900002,117.790001,117.480003,117.550003,116.610001,117.010002,117.129997,53.3330574,-6.248888968999999
ADBE,105.290001,105.769997,105.510002,104.720001,105.019997,104.980003,103.769997,103.68,102.949997,37.33944321,-121.8938904
ADM,46.07,46.220001,46.130001,45.18,45.150002,45.650002,45.34,45.360001000000004,45.650002,34.60583496,-86.98332977
ADM,46.07,46.220001,46.130001,45.18,45.150002,45.650002,45.34,45.360001000000004,45.650002,39.84027863,-88.95471954
ADS,230.960007,231.33999599999999,233.67999300000002,231.66000400000001,233.63999900000002,233.710007,228.57000699999998,229.25,228.5,33.01972198,-96.6986084
ADSK,75.699997,76.010002,75.629997,74.58000200000001,76.0,75.980003,75.019997,74.980003,74.010002,37.97360992,-122.52999879999999
AEP,62.939999,63.209998999999996,62.799999,63.240002000000004,63.169998,63.130001,62.389998999999996,63.279999,62.959998999999996,32.4608345,-84.98777771
AEP,62.939999,63.209998999999996,62.799999,63.240002000000004,63.169998,63.130001,62.389998999999996,63.279999,62.959998999999996,39.96111298,-82.99888611
AES,11.84,11.94,11.98,11.78,11.73,11.86,11.64,11.7,11.62,32.73555374,-97.10778046
AES,11.84,11.94,11.98,11.78,11.73,11.86,11.64,11.7,11.62,38.89027786,-77.08444214
AET,123.848133,124.37705600000001,123.099655,124.436939,125.694377,125.97381499999999,124.32716200000002,124.19742099999999,123.758319,41.76361084,-72.68555450000001
AFL,69.790001,69.860001,70.300003,70.379997,70.150002,70.400002,69.800003,69.83000200000001,69.599998,32.4608345,-84.98777771
AFL,69.790001,69.860001,70.300003,70.379997,70.150002,70.400002,69.800003,69.83000200000001,69.599998,39.96111298,-82.99888611
AGN,192.550003,191.330002,193.990005,193.990005,199.080002,200.490005,204.059998,207.21000700000002,210.00999500000003,53.3330574,-6.248888968999999
AIG,66.540001,66.599998,66.660004,66.230003,66.410004,66.699997,65.879997,65.5,65.309998,40.71416855,-74.0063858
AIV,44.57,44.84,43.970001,44.549999,44.740002000000004,44.310001,44.23,44.700001,45.450001,39.73916626,-104.984169
AIZ,92.410004,92.300003,92.32,93.190002,93.279999,93.739998,93.190002,92.66999799999999,92.860001,40.71416855,-74.0063858
AKAM,67.760002,68.699997,67.870003,67.370003,67.629997,68.089996,67.269997,67.040001,66.68,42.375,-71.10610962
ALB,89.0,89.339996,89.279999,88.41999799999999,88.82,89.010002,86.58000200000001,87.07,86.08000200000001,30.450555800000004,-91.15444183
ALK,90.33000200000001,91.559998,91.120003,89.099998,90.43,90.540001,88.690002,88.529999,88.730003,47.60638809,-122.3308334
ALLE,64.910004,65.33000200000001,65.550003,65.25,65.389999,65.540001,64.800003,64.769997,64.0,53.3330574,-6.248888968999999
AMAT,32.439999,32.610001000000004,32.580002,33.009997999999996,32.900002,33.330002,32.900002,32.66,32.27,37.35416794,-121.95417020000001
AME,49.139998999999996,49.470001,49.299999,49.419998,49.450001,49.709998999999996,48.75,48.66,48.599998,41.85055542,-87.79360962
AMGN,147.740005,147.220001,146.169998,146.360001,147.550003,148.360001,147.669998,147.779999,146.21000700000002,34.17055511,-118.8366699
AMP,111.410004,113.480003,112.910004,111.760002,111.93,112.33000200000001,110.82,109.91999799999999,110.940002,44.97999954,-93.26361084
AMT,106.368094,106.39793700000001,106.02,106.02,106.029999,106.290001,105.839996,106.389999,105.68,42.35833359,-71.06027985
AMZN,766.0,771.219971,770.599976,766.340027,760.590027,771.400024,772.130005,765.150024,749.869995,47.60638809,-122.3308334
AN,48.599998,49.41,49.540001000000004,48.919998,48.990002000000004,49.549999,48.400002,48.68,48.650002,26.12194443,-80.14360809
ANTM,144.880005,147.66000400000001,144.979996,144.580002,146.020004,145.679993,144.259995,144.759995,143.770004,39.76833344,-86.15805817
AON,112.33000200000001,111.83000200000001,112.25,112.480003,112.889999,112.5,111.720001,111.41999799999999,111.529999,51.51412582,-0.093689002
APA,66.435733,66.485538,66.375973,66.475575,66.136926,66.077159,64.334092,63.616946999999996,63.218534,29.763055800000004,-95.36305237
APC,71.370003,70.970001,70.75,70.769997,71.25,71.540001,70.639999,70.110001,69.730003,30.15777779,-95.48916626
APD,146.844593,146.62589599999998,146.47679,145.224248,145.61193600000001,146.50661100000002,144.259995,144.369995,143.820007,40.60833359,-75.49055481
ARNC,20.02,20.1,20.02,20.07,19.780001000000002,19.780001000000002,19.25,18.700001,18.540001,40.71416855,-74.0063858
ATVI,36.630001,36.830002,36.900002,36.439999,36.5,36.529999,36.43,36.48,36.110001000000004,34.01944351,-118.49028020000002
AVB,173.447898,173.884522,171.602179,172.386122,173.15021399999998,174.470003,173.940002,175.600006,177.149994,32.73555374,-97.10778046
AVB,173.447898,173.884522,171.602179,172.386122,173.15021399999998,174.470003,173.940002,175.600006,177.149994,38.89027786,-77.08444214
AVGO,180.46000700000002,182.070007,182.28999299999998,180.600006,181.940002,182.309998,180.190002,179.869995,176.770004,37.33944321,-121.8938904
AVY,71.279999,71.519997,71.57,71.370003,71.43,71.690002,70.790001,70.620003,70.220001,33.53861237,-112.18527979999999
AVY,71.279999,71.519997,71.57,71.370003,71.43,71.690002,70.790001,70.620003,70.220001,34.14250183,-118.2541656
AXP,74.233402,74.74123,75.000128,74.263273,74.651616,74.661576,74.05416600000001,73.606072,73.765397,40.71416855,-74.0063858
AYI,245.41524900000002,231.573971,230.19483599999998,232.15360800000002,234.771952,235.44152799999998,230.654553,232.643289,230.71451299999998,33.74888992,-84.38805389
AZO,798.6900019999999,807.320007,803.619995,799.6099849999999,795.820007,803.570007,795.8900150000001,798.48999,789.789978,35.14944458,-90.04888916
BA,156.179993,156.389999,157.479996,157.46000700000002,157.809998,157.479996,156.100006,155.690002,155.679993,41.84999847,-87.65000153
BAC,22.48,22.709999,22.629998999999998,22.540001,22.6,22.610001,22.33,22.0,22.1,35.22694397,-80.84333038
BBBY,47.09,46.200001,45.560001,41.380001,40.77,40.990002000000004,40.580002,40.869999,40.639998999999996,40.69749832,-74.26361084
BBT,46.860001000000004,47.650002,47.400002,47.310001,47.540001000000004,47.709998999999996,47.200001,46.720001,47.02,36.09972382,-80.2444458
BEN,39.57268,40.199555,40.209503999999995,40.080148,40.279156,40.110001000000004,39.470001,39.41,39.580002,37.56305695,-122.3244476
BF-B,45.450001,45.34,45.34,44.950001,44.830002,44.990002000000004,44.849998,45.130001,44.919998,38.25416565,-85.75944519
BHI,65.730003,65.150002,64.889999,65.610001,64.93,65.550003,64.709999,64.720001,64.970001,29.763055800000004,-95.36305237
BIIB,278.769989,285.589996,283.109985,283.070007,287.52999900000003,291.119995,289.25,287.02999900000003,283.579987,26.10000038,-80.40000153
BK,47.279999,47.68,47.549999,47.610001000000004,47.580002,47.73,47.650002,47.34,47.380001,40.71416855,-74.0063858
BLK,389.769989,398.450012,393.52999900000003,387.119995,385.73999,387.48999,381.02999900000003,379.0,380.540009,40.71416855,-74.0063858
BMY,59.030193999999995,58.732163,58.304984,58.374524,59.21895,58.940788,58.22551,58.513608999999995,58.056624,40.71416855,-74.0063858
BRK-B,165.350006,166.360001,165.949997,166.029999,165.320007,164.949997,163.75,163.050003,162.979996,41.25860977,-95.9375
BXP,125.38853200000001,126.52165,123.837943,123.77830800000001,123.32108600000001,123.499999,122.459999,123.66999799999999,125.779999,42.35833359,-71.06027985
C,59.66,60.799999,60.75,60.490002000000004,60.990002000000004,61.09,60.040001000000004,59.380001,59.43,40.71416855,-74.0063858
CAG,38.164387,38.035049,37.806222,39.089645000000004,39.567197,39.646786999999996,39.33837,39.577144,39.348317,41.25860977,-95.9375
CAT,91.947076,93.56366,93.047942,93.345476,93.543828,93.771938,92.38345699999999,92.522305,91.976828,40.69361115,-89.58889008
CAT,91.947076,93.56366,93.047942,93.345476,93.543828,93.771938,92.38345699999999,92.522305,91.976828,33.58055496,-112.2366638
CB,133.240005,132.990005,133.320007,133.309998,133.110001,132.679993,132.16000400000001,132.240005,132.119995,47.366668700000005,8.550000191
CBG,31.799999,32.07,31.959999,31.74,31.610001,31.76,31.219998999999998,31.15,31.49,34.05222321,-118.242775
CBS,64.339996,64.620003,64.629997,64.5,64.66999799999999,64.849998,64.5,64.5,63.619999,40.71416855,-74.0063858
CCI,87.260002,87.57,87.129997,87.129997,87.239998,87.529999,86.769997,87.010002,86.769997,29.763055800000004,-95.36305237
CCL,51.32,52.490002000000004,53.09,52.41,53.029999,52.639998999999996,52.189999,51.990002000000004,52.060001,25.77388954,-80.1938858
CERN,48.689999,48.5,48.540001000000004,47.810001,48.040001000000004,48.279999,47.470001,47.919998,47.369999,39.09972382,-94.57833099
CERN,48.689999,48.5,48.540001000000004,47.810001,48.040001000000004,48.279999,47.470001,47.919998,47.369999,39.11416626,-94.62722015
CFG,35.369999,36.080002,36.02,36.0,36.330002,36.459998999999996,36.0,35.279999,35.630001,41.82389069,-71.41333008
CHK,7.31,7.29,7.43,7.34,7.44,7.59,7.23,7.16,7.02,35.46749878,-97.51611328
CHRW,74.620003,74.529999,74.629997,74.470001,74.540001,74.480003,73.470001,73.730003,73.260002,44.85472107,-93.47055817
CHTR,288.910004,290.380005,291.23999,291.019989,290.429993,291.799988,291.119995,292.190002,287.920013,41.05333328,-73.53916931
CI,138.08999599999999,137.110001,137.070007,136.970001,138.610001,139.389999,137.0,135.5,133.389999,39.95222092,-75.16416931
CINF,76.459999,76.510002,76.190002,76.290001,76.489998,76.57,75.959999,75.870003,75.75,41.14110947,-73.26416779
CINF,76.459999,76.510002,76.190002,76.290001,76.489998,76.57,75.959999,75.870003,75.75,38.24944305,-122.03888700000002
CL,65.68034200000001,66.008447,65.670404,65.98856500000001,65.889134,65.63063299999999,65.23293100000001,65.51132,65.06390999999999,40.71416855,-74.0063858
CLX,118.176208,119.00074099999999,118.772253,119.715998,120.10342800000001,121.12664,119.527248,120.560396,119.229221,37.80444336,-122.269722
CMA,67.889999,68.720001,69.150002,69.019997,69.25,69.589996,68.629997,67.91999799999999,68.110001,32.78333282,-96.80000305
CMCSA,69.87476600000001,70.731392,70.552098,70.74134699999999,70.372804,70.591942,70.17358399999999,69.814996,69.050003,39.95222092,-75.16416931
CME,119.11368799999998,119.12341299999999,117.92653899999999,117.440004,116.91999799999999,116.690002,115.959999,115.589996,115.349998,41.84999847,-87.65000153
CMG,389.5,389.47000099999997,393.5,391.160004,389.769989,388.75,385.369995,376.609985,377.320007,39.73916626,-104.984169
CMI,137.41000400000001,138.0,138.699997,138.229996,138.240005,138.080002,136.46000700000002,136.419998,136.669998,32.4608345,-84.98777771
CMI,137.41000400000001,138.0,138.699997,138.229996,138.240005,138.080002,136.46000700000002,136.419998,136.669998,39.96111298,-82.99888611
CMS,41.889998999999996,41.709998999999996,41.560001,41.59,41.700001,41.689999,41.299999,41.77,41.619999,35.61444473,-88.81388855
CMS,41.889998999999996,41.709998999999996,41.560001,41.59,41.700001,41.689999,41.299999,41.77,41.619999,32.29861069,-90.18472290000001
CNP,24.459999,24.66,24.65,24.84,24.83,24.76,24.440001000000002,24.73,24.639999,29.763055800000004,-95.36305237
COG,21.820307,21.800325,22.419766,22.279891,22.769451,23.129125,22.899333,22.719495000000002,23.338936999999998,29.763055800000004,-95.36305237
COH,35.279999,35.82,35.66,34.240002000000004,34.360001000000004,34.439999,35.139998999999996,35.009997999999996,35.02,40.71416855,-74.0063858
COL,93.989998,94.690002,93.93,93.949997,93.970001,94.440002,93.489998,93.449997,92.760002,42.00833511,-91.64389038
COO,175.041311,175.361251,174.591373,173.07163300000002,175.401237,177.41091799999998,175.31125600000001,175.46124,174.901319,37.66249847,-121.8736115
COP,51.98,51.549999,51.48,51.540001000000004,51.369999,51.599998,50.77,50.540001000000004,50.139998999999996,29.763055800000004,-95.36305237
COTY,18.76,18.67,18.76,18.73,18.67,18.76,18.49,18.41,18.309998999999998,40.71416855,-74.0063858
CPB,59.475076,59.783289,59.862826,59.862826,59.932421999999995,60.141214,60.180981,60.598561,60.121329,39.92583466,-75.12000275
CRM,69.510002,69.860001,70.110001,69.900002,69.870003,69.849998,69.089996,69.150002,68.459999,37.77500153,-122.41833500000001
CSCO,30.488211,30.299828,30.161021,30.200678999999997,30.270084999999998,30.418808000000002,30.161021,30.200678999999997,29.962722999999997,37.33944321,-121.8938904
CSX,36.23,36.619999,36.5,36.689999,36.650002,36.860001000000004,36.52,36.23,35.93,30.33194351,-81.65583038
CSX,36.23,36.619999,36.5,36.689999,36.650002,36.860001000000004,36.52,36.23,35.93,34.75388718,-77.43055725
CTL,24.190001000000002,24.129998999999998,23.77,23.870001000000002,24.059998999999998,24.139999,24.030001000000002,24.030001000000002,23.780001000000002,32.50916672,-92.11916351
CTXS,91.449997,91.730003,92.059998,90.449997,90.839996,90.970001,90.08000200000001,90.019997,89.309998,26.12194443,-80.14360809
CXO,138.570007,136.83999599999999,136.600006,136.490005,136.330002,136.979996,135.03999299999998,134.139999,132.600006,31.9972229,-102.07749940000001
D,76.510002,76.510002,76.239998,76.629997,76.75,76.66999799999999,76.33000200000001,76.989998,76.589996,37.55361176,-77.46055603
D,76.510002,76.510002,76.239998,76.629997,76.75,76.66999799999999,76.33000200000001,76.989998,76.589996,37.93583298,-122.34666440000001
DAL,50.419998,50.759997999999996,50.919998,49.799999,49.889998999999996,50.360001000000004,49.509997999999996,49.310001,49.189999,33.74888992,-84.38805389
DD,75.029999,75.260002,75.459999,75.07,74.93,74.959999,74.379997,73.809998,73.400002,39.74583435,-75.54694366
DD,75.029999,75.260002,75.459999,75.07,74.93,74.959999,74.379997,73.809998,73.400002,34.22555542,-77.94499969
DGX,91.9315,92.15043299999999,91.593154,91.36426800000001,91.961361,92.060874,91.314515,91.42398100000001,91.453835,43.07305527,-89.40110779
DHI,28.02,28.07,28.15,27.76,27.559998999999998,27.93,27.610001,27.530001000000002,27.33,32.72527695,-97.32055664
DHR,78.485333,78.72495,78.235729,78.20577800000001,78.82479000000001,78.694999,78.129997,78.220001,77.839996,38.89500046,-77.03666687
DIS,105.300003,105.459999,105.559998,105.41999799999999,105.150002,105.16999799999999,104.300003,104.559998,104.220001,34.18083191,-118.3080521
DISCA,28.17,28.49,28.440001000000002,28.129998999999998,28.0,28.120001000000002,27.889999,27.690001000000002,27.41,38.99055481,-77.02639008
DISCK,27.389999,27.639999,27.68,27.41,27.299999,27.5,27.27,27.01,26.780001000000002,38.99055481,-77.02639008
DLPH,67.68,67.279999,69.190002,67.25,67.800003,68.059998,67.309998,67.360001,67.349998,51.40000153,0.56666702
DLR,96.599998,95.75,95.32,96.190002,96.349998,96.41999799999999,96.019997,98.410004,98.260002,37.77500153,-122.41833500000001
DLTR,84.269997,85.089996,84.059998,79.309998,78.699997,78.120003,77.66999799999999,77.339996,77.18,36.81888962,-76.27527618
DOW,58.319764,58.339608,58.61741800000001,58.29,58.43,58.419998,57.900002,57.419998,57.220001,31.9972229,-102.07749940000001
DPS,90.349998,90.470001,90.300003,90.510002,90.779999,90.870003,90.459999,90.959999,90.66999799999999,33.01972198,-96.6986084
DRI,75.094064,75.15359699999999,75.15359699999999,73.992657,73.903358,73.794209,73.109549,73.208773,72.156982,28.53805542,-81.37944794
DTE,98.279999,98.620003,98.209999,98.510002,98.739998,98.650002,97.93,98.93,98.510002,42.33139038,-83.04582977
DUK,77.129997,77.349998,77.0,77.769997,77.620003,77.480003,77.029999,78.019997,77.620003,35.22694397,-80.84333038
DVA,65.190002,64.870003,64.66999799999999,64.849998,65.199997,65.010002,64.309998,64.360001,64.199997,39.73916626,-104.984169
DVN,47.040001000000004,46.66,46.57,46.900002,46.540001000000004,46.84,46.240002000000004,45.950001,45.669998,35.46749878,-97.51611328
EA,79.5,79.5,79.660004,79.790001,80.66999799999999,81.08000200000001,80.379997,80.160004,78.760002,37.48527908,-122.2352753
EBAY,29.379998999999998,29.26,29.360001,29.540001,29.790001,30.24,30.01,29.98,29.690001000000002,37.33944321,-121.8938904
ED,73.040001,73.440002,73.120003,73.5,73.629997,73.75,73.07,74.07,73.68,40.71416855,-74.0063858
EFX,116.019997,116.089996,118.650002,118.910004,119.650002,118.589996,118.480003,118.66999799999999,118.230003,33.74888992,-84.38805389
EIX,71.06949,71.56571600000001,71.19850600000001,71.585562,71.357302,71.397001,71.150002,72.279999,71.989998,34.08055496,-118.0719452
EL,76.279999,77.629997,78.120003,78.779999,78.379997,78.230003,77.220001,77.269997,76.489998,40.71416855,-74.0063858
ENDP,16.030001000000002,16.040001,15.69,15.77,16.27,15.9,15.65,15.68,16.469998999999998,53.3330574,-6.248888968999999
EOG,103.314309,102.994822,102.385798,102.964864,101.866626,102.375812,101.487238,101.117827,100.938115,29.763055800000004,-95.36305237
EQIX,354.48999,354.73999,350.019989,351.040009,356.609985,356.72000099999997,353.859985,357.089996,357.410004,37.48527908,-122.2352753
EQR,63.630598,63.898458,62.955998,62.970001,62.950001,63.189999,62.919998,63.68,64.360001,41.84999847,-87.65000153
EQT,65.779999,65.650002,67.059998,66.620003,66.400002,67.08000200000001,66.25,65.620003,65.400002,40.44055557,-79.99610901
ES,55.07,55.259997999999996,54.950001,55.439999,55.459998999999996,55.380001,54.720001,55.57,55.23,44.04639053,-123.02083590000002
ES,55.07,55.259997999999996,54.950001,55.439999,55.459998999999996,55.380001,54.720001,55.57,55.23,39.92416763,-83.8088913
ES,55.07,55.259997999999996,54.950001,55.439999,55.459998999999996,55.380001,54.720001,55.57,55.23,39.80166626,-89.64360809
ES,55.07,55.259997999999996,54.950001,55.439999,55.459998999999996,55.380001,54.720001,55.57,55.23,42.10138702,-72.59027863
ES,55.07,55.259997999999996,54.950001,55.439999,55.459998999999996,55.380001,54.720001,55.57,55.23,37.21527863,-93.29805756
ESS,227.382165,228.007774,225.99194100000003,227.98790899999997,229.060375,227.69,227.55000299999998,229.520004,232.5,37.44194412,-122.1419449
