symbol,0,a,b,c,d,e,f,g,h,Latitude,Longitude
ETFC,34.790001000000004,35.18,35.07,34.900002,35.43,35.580002,34.84,34.59,34.650002,40.71416855,-74.0063858
ETN,67.82,68.449997,67.82,68.07,68.260002,68.489998,67.699997,67.610001,67.089996,53.3330574,-6.248888968999999
ETR,73.18,73.230003,72.900002,73.18,72.889999,73.010002,71.989998,73.5,73.470001,29.95444489,-90.07499695
EVHC,65.300003,65.110001,65.639999,64.959999,65.339996,65.779999,64.610001,64.309998,63.290001000000004,36.16583252,-86.78444672
EW,91.480003,90.870003,91.43,91.800003,93.0,93.349998,92.709999,93.709999,93.699997,33.66944504,-117.82221979999998
EXC,35.75,35.459998999999996,35.139998999999996,35.310001,35.299999,35.400002,35.200001,35.720001,35.490002000000004,41.84999847,-87.65000153
EXPD,54.41,54.27,53.990002000000004,53.779999,53.700001,53.759997999999996,53.110001000000004,53.080002,52.959998999999996,47.60638809,-122.3308334
EXPE,116.220001,117.089996,114.860001,114.400002,113.860001,113.629997,113.470001,113.970001,113.279999,47.61055374,-122.1994476
EXR,74.940002,74.300003,73.58000200000001,74.360001,74.760002,75.379997,74.339996,75.589996,77.239998,40.76083374,-111.890274
F,12.459207000000001,12.577303,12.439524,12.203330000000001,12.262379,12.193489999999999,12.055710000000001,12.036026,11.937613,42.32222366,-83.1763916
FCX,13.55,14.16,14.05,13.8,13.81,13.76,13.57,13.48,13.19,33.44833374,-112.0733337
FDX,197.619995,198.740005,192.119995,190.889999,191.860001,190.550003,188.449997,186.949997,186.199997,35.14944458,-90.04888916
FE,31.65,31.290001,31.42,31.219998999999998,31.27,31.280001000000002,30.84,31.120001000000002,30.969998999999998,41.08139038,-81.51916504
FFIV,145.149994,146.559998,146.110001,144.240005,145.449997,145.330002,144.059998,144.919998,144.720001,47.60638809,-122.3308334
FIS,76.08000200000001,76.459999,76.690002,75.800003,76.019997,76.66999799999999,76.58000200000001,77.0,75.639999,30.33194351,-81.65583038
FIS,76.08000200000001,76.459999,76.690002,75.800003,76.019997,76.66999799999999,76.58000200000001,77.0,75.639999,34.75388718,-77.43055725
FITB,27.092672999999998,27.64985,27.550354,27.480707000000002,27.540404,27.620001000000002,27.26,26.73,26.969998999999998,39.16194534,-84.45694733
FL,75.03798499999999,75.316898,74.788954,71.850385,71.471861,71.631244,70.864225,70.61519399999999,70.61519399999999,40.71416855,-74.0063858
FLR,54.169998,53.860001000000004,54.16,53.619999,53.509997999999996,53.810001,53.009997999999996,52.470001,52.52,32.81388855,-96.9486084
FLS,48.300079,48.877805,49.186592,48.967453000000006,48.628784,49.246355,48.319997,48.049999,48.049999,32.81388855,-96.9486084
FMC,56.975516000000006,56.855862,57.015402,56.815977000000004,56.52681,57.154998,56.66,56.759997999999996,56.560001,39.95222092,-75.16416931
FOX,27.629998999999998,27.59,27.74,27.75,27.700001,27.84,27.66,27.48,27.25,40.71416855,-74.0063858
FOXA,28.120001000000002,28.18,28.450001,28.43,28.379998999999998,28.540001,28.450001,28.280001000000002,28.040001,40.71416855,-74.0063858
FRT,141.087706,141.137356,138.813866,138.724505,138.674854,139.111753,137.949993,140.050003,142.110001,39.08388901,-77.15305328
FSLR,34.98,34.470001,33.200001,32.68,32.619999,33.990002000000004,32.799999,32.57,32.09,33.41472244,-111.9086075
FTI,34.630001,34.68,34.959998999999996,35.25,35.02,35.669998,35.189999,35.549999,35.529999,29.763055800000004,-95.36305237
FTR,3.57,3.45,3.29,3.34,3.42,3.42,3.35,3.36,3.38,41.05333328,-73.53916931
FTV,54.959998999999996,55.049999,54.119999,54.09,54.509997999999996,54.459998999999996,53.75,54.009997999999996,53.630001,47.97916794,-122.2008362
GE,31.681569,32.009104,31.890001,31.82,31.879998999999998,31.9,31.700001,31.709999,31.6,41.14110947,-73.26416779
GE,31.681569,32.009104,31.890001,31.82,31.879998999999998,31.9,31.700001,31.709999,31.6,38.24944305,-122.03888700000002
GGP,25.882111,25.812828,25.119999,24.540001,24.559998999999998,24.57,24.41,24.51,24.98,41.84999847,-87.65000153
GM,36.400002,36.610001000000004,36.419998,35.689999,35.689999,35.540001000000004,35.150002,35.139998999999996,34.84,42.33139038,-83.04582977
GOOG,794.200012,796.419983,794.5599980000001,791.26001,789.909973,791.549988,785.049988,782.789978,771.820007,37.38611221,-122.08277890000001
GOOGL,812.5,815.200012,812.200012,809.679993,807.799988,809.929993,804.570007,802.880005,792.450012,37.38611221,-122.08277890000001
GPC,98.559998,98.720001,97.83000200000001,96.57,96.900002,97.58000200000001,96.370003,96.449997,95.540001,33.74888992,-84.38805389
GPN,70.779999,71.41999799999999,70.870003,70.029999,70.300003,70.730003,69.66999799999999,69.82,69.410004,33.74888992,-84.38805389
GPS,23.687858,23.895732000000002,23.509679000000002,22.252529,22.351518,22.490101,22.470304000000002,22.5,22.440001000000002,37.77500153,-122.41833500000001
GS,239.07000699999998,243.08999599999999,241.440002,240.11999500000002,240.97000099999997,241.559998,240.649994,238.17999300000002,239.44999700000002,40.71416855,-74.0063858
GT,32.029999,32.130001,32.060001,31.5,31.639999,31.889999,31.200001,31.129998999999998,30.870001000000002,41.08139038,-81.51916504
GWW,236.92999300000002,238.91000400000001,238.289993,238.190002,237.059998,238.02999900000003,233.919998,233.539993,232.25,33.64694595,-117.68833159999998
HAL,53.720001,53.330002,54.959998999999996,55.07,54.84,54.91,54.299999,54.040001000000004,54.09,29.763055800000004,-95.36305237
HAR,110.660004,111.0,110.75,110.849998,110.959999,111.029999,111.150002,111.059998,111.160004,41.05333328,-73.53916931
HAS,79.82,80.970001,80.010002,78.720001,78.360001,78.199997,77.620003,77.93,77.790001,41.87861252,-71.38305664
HBAN,13.09,13.36,13.33,13.33,13.42,13.44,13.25,13.08,13.22,39.96111298,-82.99888611
HBAN,13.09,13.36,13.33,13.33,13.42,13.44,13.25,13.08,13.22,32.4608345,-84.98777771
HBI,21.66,21.9,22.08,21.719998999999998,21.690001000000002,21.700001,21.530001000000002,21.65,21.57,36.09972382,-80.2444458
HCA,73.5,73.349998,73.519997,73.959999,74.459999,74.370003,73.559998,73.889999,74.019997,36.16583252,-86.78444672
HCN,66.379997,66.459999,65.309998,65.339996,65.510002,65.860001,65.400002,65.769997,66.93,41.66388702,-83.55527496
HCP,30.299999,30.02,29.370001000000002,29.18,29.26,29.370001000000002,29.01,29.360001,29.719998999999998,33.76694489,-118.18833159999998
HD,135.440002,137.110001,136.830002,135.429993,135.050003,135.259995,135.070007,135.100006,134.080002,33.74888992,-84.38805389
HES,63.369999,63.389998999999996,63.560001,63.709998999999996,63.779999,64.410004,63.48,62.900002,62.290001000000004,40.71416855,-74.0063858
HIG,47.830002,48.009997999999996,48.209998999999996,48.16,48.25,48.25,47.73,47.720001,47.650002,41.76361084,-72.68555450000001
HOG,59.23,59.790001000000004,59.709998999999996,57.84,58.18,58.439999,57.91,58.16,58.34,43.03888702,-87.90638733
HP,78.449997,78.839996,79.5,78.650002,78.339996,79.959999,78.389999,78.16999799999999,77.400002,36.1538887,-95.99250031
HPE,23.73,23.84,23.889999,23.76,23.82,23.74,23.299999,23.34,23.139999,37.44194412,-122.1419449
HPQ,15.12,15.08,15.14,15.14,15.1,15.21,14.94,14.94,14.84,37.44194412,-122.1419449
HRB,23.200001,23.200001,23.209999,23.299999,23.280001000000002,23.51,23.290001,23.219998999999998,22.99,39.09972382,-94.57833099
HRB,23.200001,23.200001,23.209999,23.299999,23.280001000000002,23.51,23.290001,23.219998999999998,22.99,39.11416626,-94.62722015
HRL,34.611404,34.710921,34.5915,34.979613,35.138837,35.258255,34.681064,35.069177,34.641261,30.26694489,-97.74277496
HRS,104.349998,104.209999,103.790001,103.699997,103.720001,103.43,103.339996,103.110001,102.470001,28.08333397,-80.60832977
HST,18.927099,18.867891,18.917231,18.552108,18.680395,18.709999,18.57,18.75,18.84,38.98055649,-77.10055542
HUM,200.12368500000002,199.96391,199.514556,202.640074,205.236366,205.76560700000002,204.307701,202.63009399999999,203.73850900000002,38.25416565,-85.75944519
ICE,57.66,58.07,57.330002,57.279999,56.82,57.279999,56.650002,56.490002000000004,56.419998,33.74888992,-84.38805389
IFF,117.23793799999999,117.15836499999999,117.605949,118.709997,118.239998,119.019997,118.800003,118.900002,117.83000200000001,40.71416855,-74.0063858
ILMN,129.649994,128.050003,127.82,126.769997,128.75,128.940002,127.93,128.720001,128.03999299999998,32.71527863,-117.15638729999999
INTC,36.889998999999996,37.209998999999996,36.98,36.93,36.970001,37.07,36.630001,36.66,36.27,37.35416794,-121.95417020000001
INTU,117.802774,118.04206699999999,117.344127,116.56642099999999,116.57638600000001,116.556448,115.120678,114.582264,114.273177,37.38611221,-122.08277890000001
IP,53.68,53.990002000000004,53.950001,53.790001000000004,54.029999,54.279999,53.380001,53.369999,53.060001,35.14944458,-90.04888916
IPG,23.870001000000002,23.709999,23.5,23.58,23.6,23.76,23.530001000000002,23.639999,23.41,40.71416855,-74.0063858
IR,76.959999,77.290001,76.730003,76.410004,76.860001,77.019997,75.910004,75.57,75.040001,53.3330574,-6.248888968999999
IRM,31.98,31.969998999999998,32.240002000000004,32.41,32.540001000000004,32.450001,32.119999,32.380001,32.48,42.35833359,-71.06027985
ISRG,637.909973,634.01001,630.289978,637.580017,640.75,639.51001,635.549988,636.549988,634.169983,37.36888885,-122.0352783
IVZ,31.4,31.83,31.440001000000002,31.049999,30.860001,31.16,30.35,30.1,30.34,33.74888992,-84.38805389
JBHT,97.860001,98.0,97.010002,97.160004,97.470001,98.010002,97.08000200000001,97.339996,97.07,42.63333511,-71.31666565
JCI,42.310001,42.869999,42.810001,42.610001000000004,42.5,42.369999,41.860001000000004,41.68,41.189999,51.89861298,-8.495833397
JEC,58.740002000000004,59.43,58.459998999999996,58.349998,58.189999,58.470001,57.490002000000004,57.279999,57.0,34.14777756,-118.1436081
JEC,58.740002000000004,59.43,58.459998999999996,58.349998,58.189999,58.470001,57.490002000000004,57.279999,57.0,29.69083405,-95.20888519
JNJ,116.019997,115.660004,115.309998,115.440002,115.959999,115.910004,115.099998,115.489998,115.209999,40.48611069,-74.45222473
JNPR,28.540001,28.5,28.459999,28.26,28.459999,28.68,28.43,28.370001000000002,28.26,37.36888885,-122.0352783
JPM,84.959905,86.05385,86.27264100000001,86.41187,86.570993,86.650547,86.024016,85.417372,85.815173,40.71416855,-74.0063858
JWN,50.84,51.77,51.209998999999996,48.240002000000004,48.75,48.959998999999996,48.41,48.290001000000004,47.93,47.60638809,-122.3308334
K,72.91999799999999,73.269997,73.150002,73.660004,73.57,73.849998,73.43,73.959999,73.709999,42.32110977,-85.17972565
KEY,18.17,18.459999,18.32,18.360001,18.469998999999998,18.540001,18.26,18.110001,18.27,41.49944305,-81.69555664
KHC,86.599998,85.980003,86.610001,87.279999,87.57,87.58000200000001,87.309998,87.93,87.32,40.44055557,-79.99610901
KLAC,79.370003,78.879997,78.980003,79.150002,79.120003,80.019997,79.760002,79.290001,78.68,37.42833328,-121.90555570000001
KMB,114.870003,114.41999799999999,114.610001,115.019997,114.82,115.110001,114.150002,115.08000200000001,114.120003,32.81388855,-96.9486084
KMI,21.01,20.77,21.17,20.99,21.129998999999998,21.139999,20.73,20.76,20.709999,29.763055800000004,-95.36305237
KMX,62.360001000000004,66.160004,66.0,64.059998,64.040001,64.309998,63.790001000000004,63.900002,64.389999,37.55361176,-77.46055603
KMX,62.360001000000004,66.160004,66.0,64.059998,64.040001,64.309998,63.790001000000004,63.900002,64.389999,37.93583298,-122.34666440000001
KO,41.669998,41.66,41.57,41.549999,41.599998,41.610001000000004,41.389998999999996,41.599998,41.459998999999996,33.74888992,-84.38805389
KORS,44.849998,44.259997999999996,44.209998999999996,42.75,42.84,42.919998,43.139998999999996,42.84,42.98,40.71416855,-74.0063858
KR,35.880001,35.490002000000004,35.209998999999996,34.98,35.080002,35.169998,34.68,34.59,34.509997999999996,39.16194534,-84.45694733
KSU,86.128851,85.401651,85.162565,84.963334,84.963334,85.830004,84.529999,84.459999,84.849998,39.09972382,-94.57833099
KSU,86.128851,85.401651,85.162565,84.963334,84.963334,85.830004,84.529999,84.459999,84.849998,39.11416626,-94.62722015
L,47.43,47.720001,47.900002,47.68,47.509997999999996,47.439999,47.189999,46.950001,46.830002,40.71416855,-74.0063858
LB,69.199997,69.769997,68.730003,66.610001,66.690002,66.459999,66.110001,66.290001,65.839996,32.4608345,-84.98777771
LB,69.199997,69.769997,68.730003,66.610001,66.690002,66.459999,66.110001,66.290001,65.839996,39.96111298,-82.99888611
LEN,43.362565000000004,42.962908,43.432503999999994,42.882975,42.523289,43.322598,43.12277,42.862996,42.892969,25.77388954,-80.1938858
LKQ,31.99,32.02,32.369999,30.940001000000002,30.93,31.33,30.879998999999998,30.879998999999998,30.65,41.84999847,-87.65000153
LLL,155.25,156.080002,154.009995,153.800003,153.149994,153.139999,151.71000700000002,152.970001,152.110001,40.71416855,-74.0063858
LLTC,62.279999,62.509997999999996,62.52,62.439999,62.549999,62.66,62.509997999999996,62.57,62.349998,37.42833328,-121.90555570000001
LLY,73.41999799999999,73.379997,73.25,73.260002,73.790001,73.809998,73.059998,73.559998,73.550003,39.76833344,-86.15805817
LMT,252.17999300000002,253.729996,252.520004,252.80000299999998,249.58999599999999,250.86000099999998,249.580002,250.58999599999999,249.940002,38.98055649,-77.10055542
LNT,37.77,37.799999,37.689999,37.810001,37.860001000000004,38.0,37.540001000000004,38.189999,37.889998999999996,43.07305527,-89.40110779
LRCX,106.989998,106.849998,106.480003,107.690002,108.059998,109.029999,107.57,107.150002,105.730003,37.54833221,-121.9875031
LUK,23.379998999999998,23.889999,23.780001000000002,23.5,23.540001,23.49,23.219998999999998,23.200001,23.25,40.71416855,-74.0063858
LUV,50.349998,50.889998999999996,50.650002,50.25,50.450001,50.490002000000004,50.169998,50.200001,49.84,32.78333282,-96.80000305
LYB,88.139999,88.129997,87.769997,87.529999,87.699997,87.099998,86.379997,86.010002,85.779999,51.91666794,4.5
M,37.0,37.950001,37.509997999999996,36.169998,36.48,36.529999,36.279999,36.290001000000004,35.810001,39.16194534,-84.45694733
MAA,96.02544499999999,96.560627,93.48829,94.538829,94.67757900000001,95.470444,95.034368,95.72811899999999,97.04625300000001,35.14944458,-90.04888916
MAC,69.879997,69.940002,68.58000200000001,68.349998,68.16999799999999,69.010002,69.010002,69.25,70.839996,34.01944351,-118.49028020000002
MAR,84.860001,85.099998,84.849998,83.730003,84.089996,84.139999,83.360001,83.32,82.68,38.98055649,-77.10055542
MAS,32.299412,32.359223,32.6882,31.930558,31.960466999999998,32.139908,31.73118,31.790993,31.521833,42.24083328,-83.26972198
MCHP,65.010002,65.300003,65.16999799999999,65.379997,65.400002,65.400002,64.66999799999999,64.760002,64.150002,33.30611038,-111.84055330000001
MCK,141.559998,141.130005,141.58999599999999,140.33999599999999,141.179993,142.070007,141.529999,141.779999,140.449997,37.77500153,-122.41833500000001
MCO,95.91999799999999,96.75,96.489998,95.860001,95.41999799999999,95.699997,94.690002,94.290001,94.269997,40.71416855,-74.0063858
MDT,72.66607900000001,72.010001,71.58000200000001,71.739998,71.949997,71.769997,71.809998,71.540001,71.230003,53.3330574,-6.248888968999999
MET,53.919998,54.279999,54.580002,54.43,54.43,54.700001,53.970001,53.799999,53.889998999999996,40.71416855,-74.0063858
MKC,92.162116,92.301408,92.74914,92.390958,92.58,92.58,92.790001,93.66999799999999,93.33000200000001,39.53499985,-119.7516632
MLM,222.67999300000002,226.039993,225.44999700000002,224.149994,225.11000099999998,229.190002,226.169998,224.83999599999999,221.52999900000003,35.77194595,-78.6388855
MMC,68.336552,68.048001,67.968399,68.06790500000001,68.177348,67.858949,67.381353,67.411202,67.251998,40.71416855,-74.0063858
MNK,53.380001,53.16,52.43,52.029999,53.18,51.77,49.689999,49.509997999999996,49.82,53.3330574,-6.248888968999999
MNST,43.869999,43.540001000000004,45.369999,45.299999,45.57,45.529999,44.91,45.029999,44.34,33.87527847,-117.5655594
MO,67.15,67.339996,67.269997,67.68,67.720001,67.82,67.510002,67.849998,67.620003,37.93583298,-122.34666440000001
MO,67.15,67.339996,67.269997,67.68,67.720001,67.82,67.510002,67.849998,67.620003,37.55361176,-77.46055603
MOS,27.77,28.16,28.780001000000002,29.35,29.18,30.040001,29.059998999999998,29.33,29.33,45.01055527,-93.45527649
MOS,27.77,28.16,28.780001000000002,29.35,29.18,30.040001,29.059998999999998,29.33,29.33,41.95833206,-70.66777802
MRO,18.51,18.309998999999998,18.08,18.040001,18.059998999999998,18.139999,17.85,17.57,17.309998999999998,29.763055800000004,-95.36305237
MS,42.830002,43.5,43.369999,42.790001000000004,43.060001,43.119999,42.619999,42.150002,42.25,40.71416855,-74.0063858
MSI,83.93,83.760002,84.0,83.720001,83.410004,83.519997,82.860001,82.870003,82.889999,42.03333282,-88.08333588
MTB,154.179993,157.020004,155.91000400000001,156.029999,157.100006,158.100006,156.649994,155.630005,156.429993,42.88639069,-78.8786087
MTD,421.25,425.39999400000005,423.05999800000006,423.07000700000003,426.07000700000003,427.329987,420.579987,420.32000700000003,418.559998,39.96111298,-82.99888611
MTD,421.25,425.39999400000005,423.05999800000006,423.07000700000003,426.07000700000003,427.329987,420.579987,420.32000700000003,418.559998,32.4608345,-84.98777771
MYL,37.490002000000004,37.290001000000004,37.52,37.310001,37.5,37.580002,37.209998999999996,37.380001,38.150002,52.34999847,4.916666985
NAVI,16.690001000000002,16.73,16.690001000000002,16.629998999999998,16.66,16.68,16.450001,16.379998999999998,16.43,40.73555374,-74.17277527
NBL,40.25,40.150002,39.599998,39.529999,39.189999,39.310001,38.799999,38.27,38.060001,29.763055800000004,-95.36305237
NDAQ,67.699997,68.010002,67.489998,67.209999,67.16999799999999,67.529999,67.339996,67.010002,67.120003,40.71416855,-74.0063858
NEM,31.780001000000002,31.66,31.549999,31.440001000000002,32.459998999999996,32.59,32.779999,35.27,34.07,39.73916626,-104.984169
NFX,45.0,43.75,43.48,42.5,42.400002,42.27,41.66,41.240002000000004,40.5,29.763055800000004,-95.36305237
NLSN,43.290001000000004,43.290001000000004,43.259997999999996,42.77,42.75,42.700001,42.240002000000004,42.099998,41.950001,40.71416855,-74.0063858
NOV,38.490002000000004,38.799999,38.849998,38.900002,38.380001,38.919998,37.959998999999996,37.830002,37.439999,29.763055800000004,-95.36305237
NSC,106.93,108.16999799999999,108.050003,108.779999,109.279999,109.449997,108.720001,108.82,108.07,36.84666824,-76.28555298
NTAP,36.543752000000005,36.633271,36.205568,36.026529,36.125993,36.414445,35.638613,35.489412,35.081603,37.36888885,-122.0352783
NTRS,88.66999799999999,90.150002,90.08000200000001,89.699997,89.529999,89.839996,89.209999,88.629997,89.050003,41.84999847,-87.65000153
NUE,60.160185,61.740471,61.760349,61.25346700000001,61.114323,61.491997999999995,60.919998,60.93,59.52,35.22694397,-80.84333038
