symbol,0,a,b,c,d,e,f,g,h,Latitude,Longitude
NVDA,101.629997,105.16999799999999,105.83000200000001,107.110001,109.779999,117.32,109.25,111.43,106.739998,37.35416794,-121.95417020000001
NWL,45.700001,45.610001000000004,46.169998,45.540001000000004,45.389998999999996,45.490002000000004,45.369999,45.299999,44.650002,33.92416763,-84.3786087
NWS,12.15,11.95,12.05,12.05,12.05,12.25,12.05,12.05,11.8,40.71416855,-74.0063858
NWSA,11.73,11.65,11.72,11.74,11.73,11.91,11.69,11.66,11.46,40.71416855,-74.0063858
O,57.122513,56.554573,56.036457999999996,56.126132999999996,56.20584100000001,56.22576899999999,55.887,56.630001,57.48,32.71527863,-117.15638729999999
OKE,57.456768000000004,58.020458,57.8919,57.268873,58.040237,58.376473,57.031529000000006,57.338097999999995,56.774409,36.1538887,-95.99250031
OMC,85.879997,86.25,85.940002,86.150002,86.370003,86.849998,85.959999,85.68,85.110001,40.71416855,-74.0063858
ORLY,283.109985,285.149994,285.52999900000003,282.98999,283.22000099999997,283.649994,280.670013,281.640015,278.410004,37.21527863,-93.29805756
ORLY,283.109985,285.149994,285.52999900000003,282.98999,283.22000099999997,283.649994,280.670013,281.640015,278.410004,42.10138702,-72.59027863
ORLY,283.109985,285.149994,285.52999900000003,282.98999,283.22000099999997,283.649994,280.670013,281.640015,278.410004,39.80166626,-89.64360809
ORLY,283.109985,285.149994,285.52999900000003,282.98999,283.22000099999997,283.649994,280.670013,281.640015,278.410004,44.04639053,-123.02083590000002
ORLY,283.109985,285.149994,285.52999900000003,282.98999,283.22000099999997,283.649994,280.670013,281.640015,278.410004,39.92416763,-83.8088913
OXY,72.470001,72.379997,72.160004,72.360001,72.110001,72.349998,71.870003,71.599998,71.230003,34.05222321,-118.242775
PBCT,19.27,19.4,19.35,19.42,19.360001,19.48,19.49,19.370001000000002,19.360001,41.166942600000006,-73.20527649
PBI,15.87,15.99,15.91,15.64,15.6,15.6,15.31,15.34,15.19,41.05333328,-73.53916931
PCAR,65.209999,65.699997,65.360001,65.139999,65.43,65.629997,64.959999,64.370003,63.900002,47.61055374,-122.1994476
PCG,60.332884,60.640403000000006,60.630481,60.789198999999996,60.69992,60.690001,60.080002,61.09,60.77,37.77500153,-122.41833500000001
PCLN,1488.829956,1502.25,1505.76001,1481.339966,1486.199951,1493.420044,1480.459961,1480.160034,1466.060059,41.11750031,-73.40833282
PCLN,1488.829956,1502.25,1505.76001,1481.339966,1486.199951,1493.420044,1480.459961,1480.160034,1466.060059,33.90222168,-118.0808334
PEG,43.669998,43.77,43.59,43.68,43.68,43.799999,43.41,44.049999,43.880001,40.73555374,-74.17277527
PFE,32.830002,32.849998,32.400002,32.34,32.48,32.529999,32.349998,32.490002000000004,32.48,40.71416855,-74.0063858
PFG,57.84,58.75,59.110001000000004,58.419998,58.41,58.73,58.0,57.849998,57.860001000000004,41.60055542,-93.60888672
PG,84.043931,83.90503199999999,83.617311,83.80582,84.291965,83.934795,83.408964,83.686761,83.418887,39.16194534,-84.45694733
PH,142.820007,143.91000400000001,142.389999,142.800003,142.740005,143.270004,140.869995,140.259995,140.0,41.49944305,-81.69555664
PHM,18.91,19.09,19.15,18.549999,18.379998999999998,18.620001000000002,18.450001,18.5,18.379998999999998,33.74888992,-84.38805389
PKI,53.369324,53.44922,53.019788,52.27078,52.590357,52.610331,52.120977,52.110991999999996,52.081033000000005,42.37638855,-71.2361145
PLD,52.490002000000004,52.450001,51.900002,51.900002,51.75,52.040001000000004,51.549999,52.27,52.790001000000004,37.77500153,-122.41833500000001
PM,90.42,90.699997,91.309998,91.610001,91.58000200000001,91.33000200000001,90.940002,91.730003,91.489998,40.71416855,-74.0063858
PNC,115.27506899999999,117.534775,117.106724,116.897677,117.425273,117.77368500000001,116.529351,115.573704,116.429806,40.44055557,-79.99610901
PNW,77.099998,77.139999,77.059998,77.599998,77.660004,77.849998,76.93,78.25,78.029999,33.44833374,-112.0733337
PPG,96.220001,95.639999,95.870003,95.0,94.690002,95.849998,94.66999799999999,95.309998,94.760002,40.44055557,-79.99610901
PPL,34.580002,34.5,34.43,34.459998999999996,34.290001000000004,34.209998999999996,33.860001000000004,34.259997999999996,34.049999,40.60833359,-75.49055481
PRGO,84.550003,84.720001,84.790001,84.339996,84.980003,85.18,82.839996,82.309998,83.230003,53.3330574,-6.248888968999999
PRU,105.910004,107.099998,106.470001,105.650002,106.199997,106.519997,104.959999,103.91999799999999,104.059998,40.73555374,-74.17277527
PSA,220.36999500000002,217.83999599999999,215.13000499999998,217.25999500000003,218.72000099999997,220.13999900000002,218.27999900000003,220.399994,223.5,33.53861237,-112.18527979999999
PSA,220.36999500000002,217.83999599999999,215.13000499999998,217.25999500000003,218.72000099999997,220.13999900000002,218.27999900000003,220.399994,223.5,34.14250183,-118.2541656
PSX,87.16999799999999,86.940002,86.779999,87.559998,87.720001,87.739998,87.120003,86.650002,86.410004,29.763055800000004,-95.36305237
PVH,91.709999,92.41999799999999,92.5,90.360001,90.040001,90.470001,90.010002,90.870003,90.239998,40.71416855,-74.0063858
PWR,35.169998,35.529999,35.029999,34.700001,34.810001,35.040001000000004,34.419998,34.59,34.849998,29.763055800000004,-95.36305237
PX,123.0,118.389999,118.529999,117.190002,117.589996,118.550003,117.480003,117.410004,117.190002,41.39472198,-73.45444489
PXD,186.020004,185.679993,184.83999599999999,186.940002,185.009995,185.0,181.809998,181.649994,180.070007,32.81388855,-96.9486084
PYPL,39.439999,39.740002000000004,40.09,39.68,39.580002,39.720001,39.57,39.959998999999996,39.470001,37.33944321,-121.8938904
QCOM,67.019997,66.910004,67.160004,66.760002,66.860001,67.25,65.75,66.040001,65.199997,32.71527863,-117.15638729999999
QRVO,55.450001,54.740002000000004,54.990002000000004,55.099998,55.529999,55.540001000000004,54.700001,53.610001000000004,52.73,36.07249832,-79.79222107
R,77.209999,77.559998,76.949997,75.959999,76.139999,76.730003,75.18,75.400002,74.440002,25.77388954,-80.1938858
RAI,55.970001,55.98,55.93,55.950001,56.029999,56.18,55.939999,56.099998,56.040001000000004,36.09972382,-80.2444458
RCL,82.550003,85.400002,85.209999,84.239998,84.25,83.800003,83.019997,82.959999,82.040001,25.77388954,-80.1938858
RF,14.28,14.58,14.53,14.55,14.56,14.64,14.43,14.17,14.36,33.520557399999994,-86.80249786
RHT,80.470001,79.389999,79.790001,68.709999,71.010002,70.190002,70.019997,69.650002,69.699997,35.77194595,-78.6388855
RL,92.722575,92.404351,92.29496,90.226509,88.95360600000001,89.6,89.980003,90.739998,90.32,40.71416855,-74.0063858
ROK,134.830002,135.570007,135.570007,135.570007,136.009995,136.029999,134.740005,134.850006,134.399994,43.03888702,-87.90638733
ROP,184.081617,185.978037,185.459015,185.658634,185.578784,185.848278,183.462793,182.784085,182.734176,27.33611107,-82.53083038
ROST,68.410004,68.43,68.0,67.110001,67.110001,67.150002,66.519997,66.370003,65.599998,37.66249847,-121.8736115
RRC,33.970001,33.240002000000004,34.209998999999996,34.220001,34.700001,34.77,34.32,34.259997999999996,34.360001000000004,32.72527695,-97.32055664
RSG,57.089498,57.17899499999999,56.97016899999999,57.0,57.039777,57.089498,57.0,57.150002,57.049999,33.44833374,-112.0733337
RTN,142.249092,143.084809,141.83123999999998,142.577406,142.56746299999998,142.348586,141.095033,142.656999,142.0,42.37638855,-71.2361145
SBUX,57.650002,57.700001,57.439999,57.110001000000004,57.009997999999996,56.860001000000004,56.349998,56.32,55.52,47.60638809,-122.3308334
SCHW,38.75,40.150002,39.98,39.77,40.32,40.470001,39.889998999999996,39.580002,39.470001,37.77500153,-122.41833500000001
SE,41.450001,41.150002,41.16,41.669998,41.540001000000004,41.759997999999996,41.0,41.16,41.09,29.763055800000004,-95.36305237
SHW,268.880005,266.190002,271.209991,270.209991,272.299988,272.380005,270.299988,271.130005,268.73999,41.49944305,-81.69555664
SIG,94.113294,94.880871,94.462193,93.106466,92.917061,93.41549,93.405519,93.654733,93.963764,39.39944458,-84.56138611
SLG,109.297979,109.48658,106.81641499999999,106.012391,104.811308,105.21828799999999,104.314995,105.099998,107.550003,40.71416855,-74.0063858
SNA,172.300003,174.41000400000001,173.619995,172.83999599999999,173.41000400000001,173.979996,171.740005,172.149994,171.270004,42.58472061,-87.82111359
SNI,70.75,72.68,72.129997,72.599998,72.510002,72.730003,72.029999,71.790001,71.370003,39.16194534,-84.45694733
SO,49.09,49.200001,49.240002000000004,49.360001000000004,49.330002,49.299999,48.900002,49.369999,49.189999,33.74888992,-84.38805389
SPG,182.630005,182.979996,178.169998,176.240005,175.949997,175.96000700000002,174.199997,175.979996,177.669998,39.76833344,-86.15805817
SPGI,112.599998,112.32,111.699997,109.699997,109.019997,109.43,108.68,108.610001,107.540001,40.71416855,-74.0063858
SPLS,9.77,9.84,9.7,9.26,9.22,9.26,9.1,9.18,9.05,42.27916718,-71.41666412
SRCL,77.120003,76.879997,76.510002,77.279999,77.459999,77.16999799999999,76.110001,76.860001,77.040001,33.64694595,-117.68833159999998
SRE,102.751261,102.33438199999999,101.083736,101.371584,100.915,101.230003,99.91999799999999,100.989998,100.639999,32.71527863,-117.15638729999999
STI,55.32,56.169998,56.02,56.150002,56.169998,56.389998999999996,55.48,54.689999,54.849998,33.74888992,-84.38805389
STT,77.940388,78.62704599999999,78.477772,78.617092,78.30859699999999,78.617092,78.020002,77.660004,77.720001,42.35833359,-71.06027985
STX,38.709998999999996,38.759997999999996,38.91,39.02,39.110001000000004,39.380001,38.790001000000004,38.02,38.169998,53.3330574,-6.248888968999999
SWK,117.440002,117.209999,116.779999,115.809998,116.690002,116.489998,115.089996,115.239998,114.690002,41.66110992,-72.77999878
SWN,10.69,10.38,10.98,11.08,11.01,11.02,10.89,10.7,10.82,29.763055800000004,-95.36305237
SYF,36.900002,37.259997999999996,37.099998,36.880001,36.970001,37.0,36.240002000000004,36.09,36.27,41.05333328,-73.53916931
SYK,118.392174,119.089717,118.980104,120.056307,120.335321,120.425001,119.879997,120.519997,119.809998,42.29166794,-85.58721924
SYMC,24.219998999999998,24.15,24.25,24.110001,24.139999,24.360001,24.15,24.23,23.889999,37.38611221,-122.08277890000001
SYY,56.27034200000001,56.131181999999995,55.922439000000004,55.912501,55.892621,55.832979,55.395621,55.584479,55.037780000000005,29.763055800000004,-95.36305237
T,41.636088,41.98207,41.873333,42.229197,42.239081,42.160002,42.031494,42.169885,42.041378,32.78333282,-96.80000305
TAP,97.589996,96.010002,97.309998,96.839996,97.739998,97.489998,96.959999,98.019997,97.309998,39.73916626,-104.984169
TDG,251.08999599999999,249.75,248.960007,248.94999700000002,250.100006,250.899994,249.5,249.82000699999998,248.960007,41.49944305,-81.69555664
TGT,77.040001,77.650002,77.129997,73.739998,73.5,73.699997,72.83000200000001,72.620003,72.230003,44.97999954,-93.26361084
TIF,79.940002,80.449997,80.040001,77.769997,77.129997,78.370003,77.379997,77.400002,77.43,40.71416855,-74.0063858
TJX,76.940002,77.620003,77.449997,76.440002,76.440002,76.25,75.309998,75.709999,75.129997,42.27916718,-71.41666412
TMO,141.25,141.800003,140.770004,140.520004,141.83999599999999,142.41000400000001,141.220001,141.479996,141.100006,42.37638855,-71.2361145
TRIP,46.450001,48.790001000000004,46.279999,46.389998999999996,46.540001000000004,47.290001000000004,46.849998,46.950001,46.369999,42.33694458,-71.20972443
TROW,76.629997,77.66999799999999,77.41999799999999,76.57,76.589996,76.900002,76.07,75.540001,75.260002,39.29027939,-76.61250305
TRV,121.75,122.440002,122.57,122.120003,122.120003,121.980003,122.08000200000001,122.290001,122.41999799999999,40.71416855,-74.0063858
TSCO,76.519997,78.110001,77.650002,76.209999,76.129997,76.529999,75.730003,76.019997,75.809998,40.78111267,-73.24666595
TSN,62.330002,61.900002,61.970001,61.740002000000004,62.549999,62.439999,61.650002,62.150002,61.68,36.1866684,-94.1286087
TSO,90.510002,88.769997,89.66999799999999,90.309998,90.949997,90.43,88.690002,88.550003,87.449997,29.42388916,-98.49333191
TSS,50.110001000000004,50.549999,50.25,50.049999,49.990002000000004,49.990002000000004,49.299999,49.25,49.029999,39.96111298,-82.99888611
TSS,50.110001000000004,50.549999,50.25,50.049999,49.990002000000004,49.990002000000004,49.299999,49.25,49.029999,32.4608345,-84.98777771
TWX,95.08000200000001,95.730003,95.989998,96.459999,96.410004,96.739998,96.220001,96.690002,96.529999,40.71416855,-74.0063858
TXN,73.57,74.040001,74.16999799999999,74.199997,74.379997,74.870003,74.050003,74.150002,72.970001,32.78333282,-96.80000305
TXT,48.34,48.66,48.700001,48.59,48.939999,49.040001000000004,48.52,48.580002,48.560001,41.82389069,-71.41333008
UA,25.370001000000002,25.690001000000002,26.049999,25.48,25.23,25.18,25.23,25.120001000000002,25.17,39.29027939,-76.61250305
UAA,30.110001,30.01,30.049999,29.389999,29.290001,29.309998999999998,29.42,29.23,29.049999,39.29027939,-76.61250305
UAL,74.480003,76.050003,75.720001,74.190002,74.790001,74.66999799999999,73.529999,73.279999,72.879997,41.84999847,-87.65000153
UDR,35.252208,35.559696,34.954638,35.133177,35.281964,35.291885,35.202614000000004,35.52994,36.184595,39.55389023,-104.96888729999999
ULTA,259.97000099999997,260.890015,262.950012,257.309998,256.859985,258.730011,255.75,257.339996,254.940002,41.69861221,-88.06833649
UNH,161.53999299999998,161.58999599999999,161.330002,161.580002,163.029999,162.639999,161.440002,161.03999299999998,160.03999299999998,44.91333389,-93.50305939
UNM,43.549868,44.286649,44.406126,44.336431,44.276694,44.356345000000005,43.768909,43.619563,43.739041,35.04555511,-85.30972290000001
UNP,103.400002,104.650002,104.650002,105.190002,105.18,105.709999,104.760002,104.41999799999999,103.68,41.25860977,-95.9375
UPS,116.980003,117.519997,116.099998,116.300003,115.970001,116.129997,115.199997,114.980003,114.639999,33.74888992,-84.38805389
URBN,30.049999,30.4,29.92,28.58,28.42,28.639999,28.73,28.780001000000002,28.48,39.95222092,-75.16416931
URI,106.269997,107.25,108.480003,106.860001,108.059998,108.58000200000001,106.209999,106.699997,105.58000200000001,41.05333328,-73.53916931
USB,51.592356,52.258771,51.890749,51.870859,51.920590999999995,52.030003,51.779999,51.299999,51.369999,44.97999954,-93.26361084
UTX,110.82,110.650002,110.489998,110.459999,110.650002,110.980003,110.190002,110.550003,109.620003,41.76361084,-72.68555450000001
V,78.099998,78.360001,78.139999,77.900002,78.150002,78.349998,78.300003,78.33000200000001,78.019997,37.77500153,-122.41833500000001
VAR,91.110001,90.489998,90.459999,90.269997,91.010002,91.58000200000001,90.650002,90.239998,89.779999,37.44194412,-122.1419449
VFC,53.669998,54.540001000000004,54.59,53.540001000000004,53.299999,53.779999,53.810001,53.630001,53.349998,36.07249832,-79.79222107
VIAB,34.490002000000004,34.630001,35.25,35.150002,35.150002,35.790001000000004,35.52,35.279999,35.099998,40.71416855,-74.0063858
VLO,67.449997,67.57,67.93,68.720001,68.959999,69.449997,68.66999799999999,68.629997,68.32,29.42388916,-98.49333191
VMC,124.18,125.949997,126.190002,125.309998,125.589996,127.540001,126.849998,127.25,125.150002,33.520557399999994,-86.80249786
VNO,103.224796,103.999651,102.370467,102.370467,102.191653,102.32079300000001,101.64527700000001,102.17178100000001,103.681762,40.71416855,-74.0063858
VRSK,82.110001,82.370003,82.43,82.07,82.110001,82.150002,81.650002,81.699997,81.16999799999999,40.72805405,-74.07805634
VRTX,76.300003,76.440002,72.599998,72.019997,74.309998,75.190002,74.589996,74.440002,73.66999799999999,42.375,-71.10610962
VTR,61.790001000000004,61.93,61.150002,61.169998,60.860001000000004,61.529999,61.16,61.73,62.52,41.84999847,-87.65000153
VZ,52.3503,52.558078,52.409667,53.082474,53.112155,53.072578,52.874692,53.171521999999996,52.81533,40.71416855,-74.0063858
WAT,136.130005,136.330002,135.639999,135.720001,136.21000700000002,136.509995,134.66000400000001,134.5,134.389999,41.22222137,-73.0569458
WDC,67.87289799999999,68.45869,68.72677,69.68986,69.84871600000001,69.66999799999999,69.209999,68.43,67.949997,33.66944504,-117.82221979999998
WEC,58.16,58.450001,58.459998999999996,58.709998999999996,58.73,58.57,57.900002,58.849998,58.650002,43.03888702,-87.90638733
WFC,55.220001,56.099998,55.709998999999996,55.75,55.959998999999996,55.950001,55.32,54.84,55.110001000000004,37.77500153,-122.41833500000001
WFM,32.292208,32.242436,32.361889,31.714852,31.764623999999998,31.575489,31.077766999999998,30.868724,30.619863,30.26694489,-97.74277496
WLTW,123.152506,123.361694,122.514978,122.37552,124.009185,123.79999699999999,122.379997,122.16999799999999,122.279999,51.51412582,-0.093689002
WM,71.089996,71.139999,70.690002,70.790001,70.91999799999999,70.959999,70.959999,71.010002,70.910004,29.763055800000004,-95.36305237
WMB,30.76,30.35,30.620001000000002,30.299999,31.559998999999998,31.780001000000002,31.040001,31.01,31.139999,36.1538887,-95.99250031
WRK,52.310001,52.48,52.32,51.529999,51.889998999999996,52.27,51.529999,51.610001000000004,50.77,37.93583298,-122.34666440000001
WRK,52.310001,52.48,52.32,51.529999,51.889998999999996,52.27,51.529999,51.610001000000004,50.77,37.55361176,-77.46055603
WY,30.469998999999998,30.690001000000002,30.82,30.620001000000002,30.57,30.43,29.889999,30.35,30.09,47.32249832,-122.3113861
WYNN,90.120003,88.309998,89.269997,88.25,88.339996,88.239998,87.08000200000001,87.16999799999999,86.510002,36.17499924,-115.1363907
XEC,137.58999599999999,136.149994,135.929993,136.770004,135.720001,136.71000700000002,136.440002,136.320007,135.899994,39.73916626,-104.984169
XEL,40.421245,40.639418,40.57,40.669998,40.669998,40.73,40.290001000000004,40.939999,40.700001,44.97999954,-93.26361084
XL,37.07,37.279999,37.529999,37.669998,37.990002000000004,38.029999,37.700001,37.259997999999996,37.259997999999996,39.39944458,-84.56138611
XLNX,58.610001000000004,59.959998999999996,60.240002000000004,60.189999,60.560001,61.240002000000004,60.630001,60.740002000000004,60.369999,37.33944321,-121.8938904
XOM,90.41999799999999,90.43,90.279999,90.870003,90.709999,90.75,90.300003,90.349998,90.260002,32.81388855,-96.9486084
XRX,6.013458999999999,6.079324,5.987113,5.9344209999999995,5.894902,5.8883160000000005,5.769759,5.743412999999999,5.749999,41.11750031,-73.40833282
XRX,6.013458999999999,6.079324,5.987113,5.9344209999999995,5.894902,5.8883160000000005,5.769759,5.743412999999999,5.749999,33.90222168,-118.0808334
XYL,50.759997999999996,50.919998,50.830002,51.130001,51.009997999999996,50.860001000000004,49.939999,49.77,49.52,41.03388977,-73.76333618
YHOO,38.419998,39.16,39.150002,38.5,38.66,38.919998,38.73,38.639998999999996,38.669998,37.36888885,-122.0352783
YUM,63.744341000000006,63.923511,63.89365,63.754296999999994,63.515404000000004,63.734384999999996,63.425819,63.336234,63.03762,38.25416565,-85.75944519
ZION,42.700001,43.91,43.639998999999996,43.740002000000004,43.860001000000004,43.93,43.279999,42.790001000000004,43.040001000000004,40.76083374,-111.890274
